书籍类别,书籍名称,作者,出版社,出版年份
专著-英文,A Critique for Ecology,Robert Henry Peters ,Cambridge University Press,1991
博物・科普-英文,A Sand County Almanac: With Essays on Conservation From Round River,Aldo Leopold,Ballantine Books,1966
英文图书,A Theory of Global Biodiversity,"Boris Worm, Derek P. Tittensor",Princeton University Press,2018
博物・科普-英文,A?Sand?County?Almanac,Aldo Leopold,Oxford University Press,1966
博物・科普-英文,Ancient Oaks in the English Landscape,Aljos Farjon,Kew Publishing,2017
专著-英文,Applied Vegetation Ecology (Proceedings of the 35th Symposium of the IAVS),"Song, Yong-Chang et al.",华东师范大学出版社,1994
英文图书,Applying Graph Theory in Ecological Research,Mark R.T. Dale,Cambridge University Press,2017
博物・科普-英文,Arts of Living on a Damaged Planet:  Monsters of the Anthropocene,"Anna Tsing, Heather Swanson, Elaine Gan, Nils Bubandt",University of Minnesota Press,2017
博物・科普,AR奇幻植物园,韩静华，丁禹懿,电子工业出版社,2018
英文图书,Biogeography (? edition),James Brown,,?
统计类图书,Biometry: the principles and practice of statistics in biological research (first、second),"Robert R. Soka, F. James Rohlf ",W. H. Freeman,1995
博物・科普-英文,Cat Wars: The Devastating Consequences of a Cuddly Killer,"Peter P. Marra, Chris Santella",Princeton University Press,2016
专著-英文,"Cause and Correiation in Biology: A User's Guide to Path Analysis, Structural  Equations and Causal Inference With R (Second Edition)",Bill Shipley,Cambridge University Press,2000
博物・科普-英文,Citizen Scientist: How Ordinary People are Changing the Face of Discovery,Caren Cooper,The Overlook Press,2016
博物・科普-英文,Citizen Scientist: Searching for Heroes and Hope in an Age of Extinction,Mary Ellen Hannibal,The Experiment,2017
专著-英文,Community Ecology (2nd Edition),"Gary G. Mittelbach, Brian J. McGill",Oxford University Press,2019
专著-英文,Conservation Criminiology,Meredith L. Gore,Wiley & Sons Ltd,2017
博物・科普-英文,Darwin's Backyard: How Small Experiments Led to A Big Theory,James T. Costa,"W. W. Norton & Company, Inc",2017
博物・科普-英文,"Dinner with Darwin: Food, Drink, And Evolution",Jonathan Silvertown,The University of Chicago Press,2017
专著-英文,Evolution: The Triumph of an Idea,Carl Zimmer,Harper Collins,2002
专著-英文,Evolutionary Cimmunity Ecology,Mark A. McPeek,Princeton University Press,2017
博物・科普-英文,Extinction: Bad Genes or Bad Luck?,David M. Raup (Introduction by Stephen Jay Gould ),W. W. Norton Company,1991
专著-英文,Forest Ecology (3rd Edition),James P. Kimmins ,Person Prentice Hall,2003
博物・科普-英文,G. Eveiyn Hutchinson and the Invention of Modern Ecology,Nancy G. Slack foreword by Edward O. Wilson,Yale University Press,2010
专著-英文,Geographical Ecology,Robert H. Macarthur,Harper & Row,1984
博物・科普-英文,Half Earth: Our Planet's Fight for Life,Edward O. Wilson,Liveright paperback,2017
博物・科普-英文,"Improbable Destinies: Fate, Chance, and the Future of Evolution",Jonathan B. Losos ,/,2017
博物・科普-英文,Improbable Destinies: How Predictable is Evolution?,Jonathan Losos,Penguin Books,2017
博物・科普-英文,Inheritors of the Earth: How Nature Is Thriving in an Age of Extinction,Chris D.Thonmas,Publicaffairs,2017
博物・科普-英文,"Inside the Lost Museum: Curating, Past and Present",Steven Lubar,Harvard University Press,2017
博物・科普-英文,Letters?To?A?Young?Scientist,Edward O. Wilson?,Liveright,2014
博物・科普,LID低影响开发：城区设计手册,(美) 阿肯色大学社区设计中心（UACDC）?,江苏凤凰科技出版社,2017
专著-英文,Messages from Islands: A Global Biodiversity Tour,Ilkka Hanski,Princeton University Press,2016
专著-英文,Metacommunity Ecology,"Mathew A. Leibold, Jonathan M. Chase",Princeton University Press,2017
博物・科普-英文,"Monarchs and Milkweed: A Migrating Butterfly, a Poisonous Plant, and Their Remarkable Story of Coevolution",Anurag Agrawal,Annette Meredit,2018
博物・科普,Nature杂志科幻小说选集（二）,亨利・吉著,上海交通大学出版社,2016
专著-英文,Plant Socilology [植物社会学],"Braun-Blanquet. George D. Fuller, Henry S. Conard [English version]",McGraw-Hill,1932
专著-英文,Plants of China: A companion to the Flora of China,洪德元，Stephen Blackmore,Cambridge University Press,2015
博物・科普-英文,Reinventing?Capitalism in?the?Age?of?Big?Data,Viktor Mayer-Sch?nberger,Basic Books,2018
专著-英文,Requiem for Nature,John Terborgh,Island Press,1999
统计类图书,R语言数据可视化之美: 专业图表绘制指南(增强版),张杰,电子工业出版社,2019
专著-英文,Species diversity in space and time,Michael L. Rosenzweig,Cambridge University Press,1995
专著-英文,Stern's Introductory Plant Biology," Shelley H. Jansky, James E. Bidlack",McGraw-Hill,2011
专著-英文,Temperate Broad-leaved Evergreen Forests (Ecosystems of The World Volume 10),J.D. Ovington,Elsevier,1983
博物・科普-英文,The diversity of life,Edward O. Wilson,Penguin books,1992
专著-英文,The Economy of Nature (4th edition),Robert E. Ricklefs,Chiron Press,1996
专著-英文,The Effective Scientist (A Handy Guide to a Successful Academic Career),Corey J. A. Bradshaw,Cambridge University Press,2018
专著-英文,The Geography of flowering plants（Fourth Edition）,Ronald Good,Longman,1974
博物・科普-英文,The invention of Nature,Andrea Wulf,Vintage Books,2015
博物・科普-英文,The Naturalist (25th Anniversary Edition),Edward O. Wilson,Island Press,1994
博物・科普-英文,The Song of the Dodo: Island Biogeography in an  Age of Extinctions,David Quammen,Hutchinson,1996
专著-英文,The Theory of Ecological Communities,Mark Vellend,Princeton University Press,2016
专著-英文,The Unified Neutral Theory of Biodiversity and Biogeography,Stephen P. Hubbell  ,Princeton University Press,2001
博物・科普-英文,The Vital Question:  Why is life The Way It is?,Nick Lane,Profile Books,2015
博物・科普-英文,The?Voyage?of?the?Beagle,Charles Darwin,Wordsworth Editions,1997
专著-英文,Theory of Population Genetics and Evolutionary Ecology: An Introduction,Jonathan Roughgarden,"MacMillan Publ. Co., Inc.",1979
专著-英文,Writing Science in Plain English,Anne E. Greene,The University of Chicago Press,2013
博物・科普,阿尔金山国家级自然保护区野生动植物图谱,刘全儒 [等],中国环境出版集团,2018
专著-植被,哀牢山森林生态系统研究,邱学忠 [等],云南科技出版社,1998
专著-植被,安徽森林,张曾 [等],安徽科学技术出版社,1990
博物・科普,半个地球,Edward O. Wilson 著 魏薇 译,浙江人民出版社,2017
博物・科普,北京花开――写给大家看的植物书,韩静华,科学普及出版社,2017
校园植物类,北京林业大学校园植物导览手册,纭七柒,中国林业出版社,2016
统计类图书,贝叶斯统计方法――R和BUGS软件数据分析示例（影印版）,[美] John K.kruschke,机械工业出版社,2015
博物・科普,播火录,赵致真,北京出版社,2019
博物・科普,博物人生（第二版）,刘华杰,北京大学出版社,2016
博物・科普,不列颠博物学家：一部社会史,David Elliston Allen  [等],上海交通大学出版社,2017
校园植物类,草木关情,王志恒 [等],宁夏人民出版社,2016
博物・科普,草木私语：植物世界那些事,祈云枝,长江出版传媒,2017
专著-植被,车八岭国家级自然保护区调查研究论文集,徐燕千,广东科技出版社,1993
教材教辅,城市生态学,宋永昌 由文辉 王祥荣 主编,华东师范大学出版社,2000
教材教辅,城市生态学――城市之科学,"Richard T. T. Forman 编著 ??
邬建国 [等]译",高等教育出版社,2017
专著-植被,赤水桫椤自然保护区科学考察集,贵州省环境保护局,贵州民族出版社,1990
博物・科普,创世记,"Edward O. Wilson 著??
傅贺 译",中信出版社,2019
校园植物类,萃英草木,冯虎元，潘建斌，安黎哲,高等教育出版社,2016
专著-植被,大沙河自然保护区科学考察集,"贵州省林业厅 , 蓝开敏",贵州民族出版社,1994
统计类图书,大数据时代的历史机遇,赵国栋 [等],清华大学出版社,2013
专著-植被,大围山自然保护区,西南林学院,西南林学院等,1999
博物・科普,大自然的猎人(The Naturalist 中文版),"Edward O. Wilson 编著
杨玉龄 译",上海科学技术出版社,2006
教材教辅,地貌学,严钦尚，曾昭璇,高等教育出版社,1985
教材教辅,多功能人工林经营技术指南,陆元昌，刘宪钊 [等],中国林业出版社,2014
统计类图书,多元统计方法及其应用,郭科,电子科技大学出版社,2003
博物・科普,峨眉山常见药用植物彩色图谱,李策宏,四川科学技术出版社,2017
专著-植被,福建森林,章浩白 [等],中国林业出版社,1993
校园植物类,复旦校园植物图志,李辉，周晔,复旦大学出版社,2015
专著-植被,干热河谷植被,金振洲,云南大学出版社、云南科技出版社,2000
博物・科普,高黎贡山蛾类图鉴,杨平之 [等],科学出版社 ,2016
专著-植被,高黎贡山自然与生物多样性研究,熊清华,科学出版社,2006
专著-植被,牯牛降科学考察集,韩也良,中国展望出版社,1990
专著-植被,广东南岭国家级自然保护区动物多样性研究,邹发生，龚粤宁，张朝明,广东科技出版社,2018
专著-植被,广东南岭国家级自然保护区生物多样性研究,庞雄飞,广东科技出版社,2003
专著-植被,广东南岭国家级自然保护区综合地理考察研究,杨龙 [等],华南理工大学出版社,2017
专著-植被,广东森林,徐燕千,广东科技出版社、中国林业出版社,1990
专著-植被,广西猫儿山自然保护区综合科学考察,黄金玲，蒋得斌,湖南科学技术出版社,2002
专著-植被,广西植被（第一卷）,苏宗明 [等],中国林业出版社,2014
统计类图书,广义线性模型导论（英文导读版・原书第三版）,"(澳)Annette J. Dobson, Adrian G. Barnett",机械工业出版社,2015
专著-植被,贵州森林,《贵州森林》编辑委员会,贵州科技出版社、中国林业出版社,1992
专著-植被,贵州朱家山自然保护区科学考察集,贵州省林业厅,中国林业出版社,2000
教材教辅,过去三百年中国土地利用的变化与陆地碳收支,葛全胜 / 戴君虎 / 何凡能,科学出版社,2008
专著-植被,海南尖峰岭热带山地雨林――群落特征树种及其分布格局,许涵，李意德，骆土寿 [等],中国林业出版社,2015
校园植物类,海南师范大学校园植物图鉴,温强，何敏碧,南方出版社,2014
专著-植被,海南植被志（第一卷）,杨小波，陈宗铸，李东海 [等],科学出版社,2019
专著-植被,河北森林,《河北森林》编辑委员会[等],中国林业出版社,1988
专著-植被,河南森林,刘元本 [等],中国林业出版社,2000
专著-植被,黑龙江森林,李景文 [等],东北林业大学出版社,1993
博物・科普,黑夜的终结---灯火辉煌的年代找回对星空的感动,"(美)保罗・波嘉德 编著
陈以礼 译",北京科学技术出版社,2017
专著-植被,湖北堵河源自然保护区科学考察与研究,郜二虎，汪正祥，王志臣,科学出版社 ,2012
专著-植被,湖北后河自然保护区科学考察集,宋朝枢,中国林业出版社,1999
专著-植被,湖北九宫山自然保护区生物多样性及其保护,王青锋,中国林业出版社,2002
专著-植被,湖北赛武当自然保护区,张建军，沈泽昊，曹国斌,北京出版社,2012
专著-植被,湖北森林,方建初,湖北科学技术出版社、中国林业出版社,1991
专著-植被,湖北十八里长峡自然保护区科学考察与研究,龚明昊 [等],北京出版社,2011
专著-植被,湖南白云山国家级自然保护区综合科学考察报告,宿秀江，刘芳，龙凤菊,浙江摄影出版社,2014
校园植物类,湖南大学校园植物总览,徐晓波 [等],湖南大学出版社,2014
专著-植被,湖南都庞岭国家级自然保护区生物多样性研究与保护,杨道德，伍有谟，喻勋林,湖南科学技术出版社,2013
专著-植被,湖南壶瓶山国家级自然保护区科学考察报告集,张国珍,湖南科学技术出版社,2004
专著-植被,湖南酃县桃源洞自然资源综合考察报告,侯碧清,国防科技大学出版社,1993
专著-植被,湖南森林,王绍义 [等],湖南科学技术出版社,1991
专著-植被,湖南省通道县龙底沟谷森林生态系统自然保护区自然资源研究,张海浪,湖南科学技术出版社,2003
专著-植被,湖南植被 ,祁承经,湖南科学技术出版社,1990
教材教辅,环境管理学,叶文虎，张勇,高等教育出版社,2013
统计类图书,回归分析――方法数据与R的应用,刘超,高等教育出版社,2019
教材教辅,激光雷达森林生态应用――理论、方法及实例,郭庆华 [等],高等教育出版社,2018
校园植物类,吉林大学校园植物志,关树文，滕利荣,吉林大学出版社,2014
校园植物类,吉林农业大学校园植物图志,曲同宝,吉林科学技术出版社,2016
专著-植被,吉林森林,《吉林森林》编辑委员会,吉林科学技术出版社、中国林业出版社,1988
教材教辅,简明生物信息学,钟扬 [等],高等教育出版社,2001
校园植物类,江南大学植物名录,李云侠，王武,科学出版社,2015
校园植物类,江西农业大学校维管植物名录,季春峰,江西科学技术出版社,2015
专著-植被,江西七溪岭自然保护区科学考察及生物多样性研究,贺利中，刘仁林,江西科学技术出版社,2010
专著-植被,江西森林,《江西森林》编委会,中国林业出版社、江西科学技术出版社,1986
专著-植被,江西省庐山自然保护区生物多样性考察与研究,刘信中,科学出版社,2010
专著-植被,江西武夷山区植被垂直分布的研究,黄新和,江西大学生物学系,1961
专著,江西婺源森林鸟类自然保护区生物多样性研究,李振基 [等],科学出版社,2013
校园植物类,康乐芳草――中山大学校园植物图谱,齐璨，洪素珍，周杰,中山大学出版社,2014
统计类图书,科学计量大数据及其应用,王贤文,科学出版社,2016
博物・科普,昆虫家谱,张巍巍,重庆大学出版社,2014
专著-植被,昆明西山植被概况,王宝荣,云大生态地植物学研究所,1984
专著-植被,莱阳河自然保护区,曹善寿 [等],云南科技出版社,2003
专著-植被,澜沧江流域生态生态本底与生态系统功能考察报告,谢高地,科学出版社,2015
专著-植被,黎平太平山自然保护区综合科学考察集,张华海,贵州科技出版社,2006
博物・科普,李博文集,李博 [等],科学出版社,1999
博物・科普,林奈传,"Wilfrid Blunt [等] 编著 
徐保军 译",商务印书馆,2017
教材教辅,林业系统自然保护区生态因子和生物多样性监测手册,何克军,中国林业出版社,2018
博物・科普,流浪猫战争,"Peter P. Marra, Chris Santella",商务印书馆,2020
专著-植被,六盘山自然保护区科学考察集,宁夏林业厅自然保护区办公室,宁夏人民出版社,1989
专著-植被,六盘水野钟黑叶猴自然保护区科学考察集,贵州省环境保护局,贵州科技出版社,1990
专著-植被,庐山实习手册(南京大学交流教材),生物系地植物学教研组,\,1956/1957
专著-自然地理,庐山自然地理,鞠继武 编著,新知识出版社,1957
博物・科普,珞珈山植物原色图谱,汪小凡，黄双全,高等教育出版社,2012
博物・科普,马来群岛自然考察记（上、下）,"(英)Alfred Russel Wallace 编著
金恒镳，王益真 译",上海文艺出版社,2013
博物・科普,漫画植物的智慧,祁云枝,陕西科学技术出版社,2017
专著-植被,梅里雪山植被研究,欧晓昆 [等],科学出版社,2006
博物・科普,迷人的技术,"Kelly Weinersmith, Zach Weinersmith ",湖南科学技术出版社,2018
博物・科普,墨脱植物考察追记,周浙昆,云南科技出版社,2020
校园植物类,南开草木图集,石福臣,东北林业大学出版社,2017
校园植物类,南开花事,莫训强,商务印书馆,2015
专著-植被,南亚热带森林群落动态学,彭少麟,科学出版社,1996
专著-植被,内蒙古森林,《内蒙古森林》编辑委员会 [等],中国林业出版社,1989
校园植物类,内蒙古扎兰屯林业学校校园植物图鉴,白莲花,/,2012
博物・科普,鸟类科学绘画,张强，王思宇,浙江科学技术出版社,2016
专著-植被,宁夏森林,《宁夏森林》编辑委员会 [等],中国林业出版社,1990
博物・科普,怒江高黎贡山自然观察手册,影像生物调查所（IBE），云南高黎贡山国家级自然保护区怒江管护局,中国大百科全书出版社,2016
博物・科普,婆罗洲生物观察图鉴 沙巴州篇,城市荒野工作室,城市荒野工作室,2000
教材教辅,气候变化挑战下的森林生态系统经营管理,"Felipe Bravo [等]编著
王小平 [等]译",高等教育出版社,2013
博物・科普,秦岭自然观察手册,赵纳勋，张希明，董伟,中国大百科全书出版社,2014
教材教辅,青藏高原高寒草地植物――土壤系统的生物多样性及其对全球变化的响应,董世魁 [等],科学出版社,2018
博物・科普,轻轻松松认植物(第二版),王劲武,化学工业出版社,2018
教材教辅,轻小型无人机遥感发展报告,廖小罕，周成虎,科学出版社,2016
博物・科普,全球变暖――毫无来由的恐慌,"(美)S. Fred Singer ， Dennis T. Avery  编著
林文鹏 王臣立 译",上海科学技术文献出版社,2011
博物・科普,人间草木,汪曾祺,现代出版社,2016
专著,三北防护林工程生态环境效应遥感检测与评估研究,"朱教君 , 郑晓 , 闫巧玲",科学出版社,2016
教材教辅,森林动态发育学,"(美)Chadwick D. Oliver，(美)Bruce C. Larson 编著
韩雪梅，马焕成 [等]译",中国环境出版社,2014
教材教辅,森林经营规划,沙琢 [等],中国林业出版社,1988
教材教辅,森林空间结构分析,汤孟平 [等],科学出版社,2013
专著-植被,森林生态系系统自然保护区考察表,南京大学生物学系,江苏省农林厅林业局,1986
教材教辅,山地垂直带信息图谱研究,张百平，谭靖，姚永慧 [等],中国环境科学出版社,2009
校园植物类,山东大学威海校园植物,赵宏,河南科学技术出版社,2016
专著-植被,山东森林,《山东森林》编辑委员会,中国林业出版社,1986
专著-植被,山西植被志――针叶林卷,郭东罡,科学出版社,2014
专著-植被,陕西化龙山自然保护区综合科学考察报告,王玛丽,西安地图出版社,2004
专著-植被,陕西米仓山自然保护区综合科学考察报告,任毅，温战强，李刚,科学出版社,2008
专著-植被,陕西森林,陕西森林编辑委员会,陕西科学技术出版社、中国林业出版社,1989
专著-植被,陕西省植被志,陕西省地方志编篡委员会,西安地图出版社,2011
专著-植被,陕西天华山自然保护区综合科学考察与研究,李战刚,陕西科学技术出版社,2005
专著-植被,陕西周至国家级自然保护区生物多样性研究与保护,陕西省动物研究所,陕西科学技术出版社,2013
教材教辅,生态学（第二版）,杨持,高等教育出版社,2008
教材教辅,生态学――从个体到生态系统（第四版）,"Michael Begon，Colin R. Townsend，John L. Harper 编著
李博，张大勇，王德华 译",高等教育出版社,2016
教材教辅,生态学的现状与发展趋势,于振良 [主编],高等教育出版社,2016
统计类图书,生态学数据分析――方法、程序与软件,郭水良，于晶，陈国奇,科学出版社,2015
教材教辅,生物进化学,"Douglas J. Futuyma 编著
葛颂 等译",高等教育出版社,2016
专著-自然地理,世界裸子植物的分类和地理分布,杨永，王志恒，徐晓婷,上海科学技术出版社,2017
博物・科普,树的秘密生活,"(英)科林・塔奇 编著
姚玉枝，彭文，张海云译",商务印书馆,2017
校园植物类,树说集大之美,陈茂才,厦门大学出版社,2013
统计类图书,数量生态学――R语言的应用（第二版）,"Daniel Borcard，Fran?ois Gillet，Pierre Legendre 编著
赖江山 译",高等教育出版社,2010
专著-植被,双柏哀牢山自然保护区森林和植物资源,曾觉民,云南教育出版社,2016
教材教辅,水文学,管华,科学出版社,2010
专著-植被,四川白羊自然保护区综合科学考察,李操,四川科学技术出版社,2010
专著-植被,四川森林,《四川森林》编辑委员会,中国林业出版社,1992
专著-植被,四川小寨子沟国家级自然保护区综合科学考察报告,胡进耀,中国林业出版社,2015
博物・科普,素眼观蝶,董立坤，朱小明,湖北科学技术出版社,2017
教材教辅,苔藓植物对环境的指示与响应,曹同,科学出版社,2014
博物・科普,探寻自然的秩序：从林奈到E.O.威尔逊的博物学传统,"(美)Paul Laurence Dunbar 编著
杨莎 译   ",商务印书馆,2017
专著,天目山动物志（第八卷）,"吴鸿 [等]总主编?
杨定 等]卷主编",浙江大学出版社,2016
专著,天目山动物志（第九卷）,"吴鸿 [等]总主编??
杨定 等]卷主编",浙江大学出版社,2016
专著,天目山动物志（第三卷）,"吴鸿 [等]总主编
尹文英，周文豹，石福明 卷主编",浙江大学出版社,2014
专著,天目山动物志（第四卷）,"吴鸿[等]总主编
张雅林 卷主编",浙江大学出版社,2017
专著,天目山动物志（第五卷）,孙长海,浙江大学出版社,2016
专著,天目山动物志（第一卷）,"吴鸿[等]总主编
陈德牛，杨潼，吴小平 卷主编",浙江大学出版社,2014
专著,天目山植被格局、过程和动态,江洪，楼涛,上海交通大学出版社,2016
教材教辅,天目山植物学野外实习指导,李宏庆 [等],华东师范大学出版社,2017
专著-植被,天目山自然保护区自然资源综合考察报告,贵州省环境保护局,浙江科学技术出版社,1992
校园植物类,天水师范学院校园校园植物手册,王弋博,甘肃少年儿童出版社,2009
统计类图书,统计之美：人工智能时代的科学思维,李舰，海恩,电子工业出版社,2019
博物・科普,图解本草纲目,(明)李时珍原著??《图解经典》编辑部编绘,江西科学技术出版社,2014
教材教辅,土壤地理学（第三版）,李天杰 [等],高等教育出版社,2004
专著-植被,驮娘江自然保护区,吴霞，施永宏,云南民族出版社,2012
专著-植被,瓦屋山自然保护风景名胜区综合考察及开发研究,陈兴中,成都地图出版社,1991
校园植物类,望江芳华――四川大学校园植物图谱,白洁,高等教育出版社,2016
博物・科普,伟大的博物学家,(英)Robert Huxley  ,商务印书馆,2014
校园植物类,文瀛草木鉴赏,张带平 [等],山西科学技术出版社,2012
博物・科普,我们之间的化学反应,"(美)Larry Young，Brian Alexander 编著?
苏琴，童心 译",西南师范大学出版社,2016
专著-植被,卧龙植被及资源植物,卧龙自然保护区管理局/南充师范学院 等,四川科学技术出版社,1987
专著-植被,无量山国家级自然保护区,喻庆国 [等],云南科技出版社,2004
专著-植被,西部季风常绿阔叶林恢复生态学,苏建荣，刘万德，李帅锋,科学出版社,2015
专著-植被,西双版纳国家级自然保护区,王战强，熊云翔主编,云南教育出版社,2006
专著-植被,小黑山自然保护区,喻庆国 [等],云南科技出版社,2006
专著-植被,新疆森林,陆平,新疆人民出版社,1989
博物・科普,性、植物学与帝国 林奈与班克斯,(英)Patricia Fara [等],商务印书馆,2017
专著-植被,亚热带次生林群落结构与土壤特征,项文化，方晰,科学出版社,2018
校园植物类,燕园草木,许智宏，顾红雅,北京大学出版社,2012
校园植物类,燕园草木补,刘华杰,中国科学技术出版社,2015
教材教辅,遥感导论,梅安新 [等],高等教育出版社,2001
教材教辅,遥感监测绿皮书 中国可持续发展遥感监测报告,顾行发，李闽榕，徐东华,社会科学文献出版社,2017
教材教辅,遥感图像分析与空间数据挖掘,周坚华,上海科技教育出版社,2010
教材教辅,遥感原理与应用,孙家m,武汉大学出版社,2013
博物・科普,一只萤火虫的旅行,付新华,重庆出版社,2016
博物・科普,一座垂直的森林,Stefano Boeri,同济大学出版社,2016
博物・科普,银杏---被时间遗忘的树种,Peter Crane 胡永红 张庆费 译,高等教育出版社,2016
博物・科普,萤火虫在中国,付新华,湖南人民出版社,2014
统计类图书,应用非参数统计方法（注视版・原书第四版）,"Peter Sprent, Nigel C.Smeeton",机械工业出版社,2014
专著-植被,永德大雪山种子植物区系和森林植被研究,刘恩德，彭华,云南科技出版社,2010
专著-植被,云南哀牢山森林生态系统研究,中国科学院昆明分院生态研究室,云南科技出版社,1987
专著-植被,云南哀牢山森林生态系统研究论文集（上、下册）,中国科学院云南分院生态研究室,中国科学院云南分院生态研究室,1998
专著-植被,云南大学学报（云南丽江玉龙山植被调查 1957年第4期）,云南大学,云南大学出版社,1957
专著-植被,云南红河阿姆山自然保护区生物多样性保护研究,张国学,中国林业出版社,2017
专著-植被,云南轿子山国家自然保护区,彭华，刘恩德,中国林业出版社,2015
专著-植被,云南森林,中华人民共和国林业部,云南科技出版社、中国林业出版社,1986
博物・科普,怎样观察一棵树：深寻常见树木的非凡秘密,"(美) Nancy Ross Hugo，(美)Robert Llewellyn
阿黛 译",商务印书馆,2016
专著,长白山植物名录,中国科学院长白山森林生态系统定位站,中国科学院长白山森林生态系统定位站,1982
教材教辅,长江流域生态系统评估,王维 [等],科学出版社,2017
校园植物类,浙江大学紫金港植物原色图谱,邱英雄，赵云鹏，李攀,浙江大学出版社,2016
专著-植被,浙江森林,中华人民共和国林业部,中国林业出版社,1993
博物・科普,浙江天目山观花手册,刘军，李敏,化学工业出版社,2018
教材教辅,浙江天童国家森林公园的植被和区系,"宋永冒?,?王祥荣",上海科学技术文献出版社,1995
教材教辅,植被生态学（第二版）,宋永昌,高等教育出版社,2017
教材教辅,植被生态学（原著第二版）,"(荷)Eddy van der Maarel，(美)Janet Franklin 编著
杨明玉，欧晓昆 译",科学出版社,2017
教材教辅,植被生态学研究,植被生态学研究编辑委员会,科学出版社,1994
统计类图书,植被数量生态学方法,张金屯,中国科学技术出版社,1995
博物・科普,植物博物学讲义,马克平 [等],北京大学出版社,2020
专著-植被,植物地理论文集,华东师范大学生物系植物地理进修班,华东师范大学出版社,1957
教材教辅,植物地理学（第四版）,武吉华，张绅,高等教育出版社,2014
博物・科普,植物名字的故事,刘夙,人民邮电出版社,2013
博物・科普,植物让人如此动情――枝言草语,祁云枝,西安电子科技大学出版社,2014
博物・科普,植物让人如此动情――植物哲学,祁云枝,西安电子科技大学出版社,2014
博物・科普,植物知道生命的答案,(美)丹尼尔・查莫维茨 编著 ,长江文艺出版社,2014
博物・科普,植物智慧 漫画聪慧的植物,祁云枝,西安电子科技大学出版社,2015
博物・科普,中国常见植物野外识别手册 衡山册,"马克平 丛书主编
何祖霞 册主编",商务印书馆,2016
博物・科普,中国常见植物野外识别手册 荒漠册,"马克平 丛书主编
段士民，尹林克 册主编",商务印书馆,2016
博物・科普,中国常见植物野外识别手册 祁连山册,"马克平 丛书主编
冯虎元，潘建斌 册主编",商务印书馆,2016
博物・科普,中国常见植物野外识别手册 苔藓册,"马克平 丛书主编
张力，贾渝，毛俐慧 册主编",商务印书馆,2016
专著-植被,中国常绿阔叶林,宋永昌,科学出版社,2013
教材教辅,中国城市综合发展指标――2106,国家发展和改革委员会发展规划司,人民出版社,2016
教材教辅,中国地理,赵济，陈传康,高等教育出版社,1999
专著-自然地理,中国地貌,尤联元，杨景春,科学出版社,2013
博物・科普,中国东北主要树木幼苗图说,黄普华，卓丽环,东北林业大学出版社,1992
教材教辅,中国东部常绿阔叶林生态系统退化机制与生态恢复,宋永昌，陈小勇 [等],科学出版社,2007
专著-自然地理,中国动物地理,张荣祖,科学出版社,2011
专著-自然地理,中国干旱区自然地理,陈曦,科学出版社,2010
专著-自然地理,中国古地理――中国自然环境的形成,张兰生,科学出版社,2012
专著-自然地理,中国海岛志 浙江卷 第一册,《中国海岛志》编纂委员会编,海洋出版社,2014
专著-自然地理,中国海洋地理,王颖,科学出版社,2013
教材教辅,中国红松天然林,徐化成,中国林业出版社,2001
校园植物类,中国科学技术大学校园植物图鉴,钱栎妫邱燕宁,中国科学技术大学出版社,2016
校园植物类,中国科学技术大学校园植物图鉴,钱栎妫邱燕宁,中国科学技术大学出版社,2016
专著-自然地理,中国历史自然地理,邹逸麟，张修桂,科学出版社,2013
教材教辅,中国立木材积表,刘琪Z,中国林业出版社,2017
教材教辅,中国陆地生态系统碳收支与增汇对策,陈泮勤，王效科，王礼茂 [等],科学出版社,2008
博物・科普,中国鸟类野外手册,"(英)John Mackinnon，(英)Karen Phillipps [等] 编著
卢何芬 译",湖南教育出版社,2000
专著-自然地理,中国气候,丁一汇,科学出版社,2013
专著-植被,中国三清山生物多样性综合科学考察,彭少麟 [等],科学出版社,2008
教材教辅,中国森林生态系统碳储量――动态与机制,王万同，唐旭利，黄玫等,科学出版社,2019
教材教辅,中国森林生态系统碳储量――生物量方程,周国逸 [等],科学出版社,2018
专著-自然地理,中国水文地理,刘昌明,科学出版社,2014
专著-自然地理,中国土壤地理,龚子同,科学出版社,2014
专著-自然地理,中国土系志 上海卷,杨金玲 [等],科学出版社,2017
专著,中国外来植物,何家庆,上海科学技术出版社,2012
专著-植被,中国亚热带植被研究综论,祁承经,中国林业出版社,2012
博物・科普,中国――园林之母,"Ernest Henry Wilson 编著 
胡启明 译",广东科技出版社,2015
专著,中国栽培植物名录（上、下册）,林秦文,科学出版社,2018
专著-自然地理,中国植物区系与植物地理,陈灵芝,科学出版社,2015
专著-自然地理,中国自然地理总论,郑度,科学出版社,2015
专著-植被,诸母岗植物区系与植被考察,陈希荣，龚满华，何建源，,福建省武夷山自然保护区研究室,1983
专著,自然界和社会中的临界转换,Marten Scheffer 何萍 等译,中国环境出版集团,2020
博物・科普,自然是最好的学校――台湾环境教育实践,周儒,上海科学技术出版社,2013
